channel,total_contribution_kpi_mn
dist_index,3871.198808978954
tv_total_spends_mn_ad,-44.56582433532634
newspaper_spends_mn_ad,167.11379984421853
google_display_spends_mn_ad,-11.773547422686676
youtube_spends_mn_ad,-463.1908744437467
fb_ig_spends_mn_ad,108.99475233274327
whatsapp_spends_mn_ad,42.138973520825175
jio_spends_mn_ad,-48.078146800700466
hotstar_spends_mn_ad,134.8426456390609
ventes_avenue_spends_mn_ad,10.047171671457733
trade_promo_spends_mn_ad,1913.2322639716244
consumer_promo_spends_mn_ad,301.9344173230897
