channel_raw,total_spend_mn
trade_promo_spends_mn,415.05070932
consumer_promo_spends_mn,242.30332557097904
newspaper_spends_mn,82.97033
tv_total_spends_mn,784.9141213576922
competition1_newspaper_spends_mn,216.22022100000004
competition1_tv_total_spends_mn,1189.1431924166527
competition2_newspaper_spends_mn,1280.6353595
competition2_tv_total_spends_mn,1312.9131364673951
google_display_spends_mn,0.5222
youtube_spends_mn,68.5238
fb_ig_spends_mn,21.7568
whatsapp_spends_mn,1.33
jio_spends_mn,6.659
hotstar_spends_mn,7.652800000000001
ventes_avenue_spends_mn,0.912
whatsapp_spends_mn_log,0.8458682675776092
ventes_avenue_spends_mn_log,0.6627704439012289
jio_spends_mn_log,3.6088012274147783
google_display_spends_mn_log,0.4598244972195752
hotstar_spends_mn_log,3.882844750698811
youtube_spends_mn_log,24.05135047681031
fb_ig_spends_mn_log,8.993585996407402
newspaper_spends_mn_log,18.80604759265102
competition1_newspaper_spends_mn_log,40.41525587613495
consumer_promo_spends_mn_log,65.7506572801745
tv_total_spends_mn_ad,1944.3324724781223
newspaper_spends_mn_ad,24.33347848339628
google_display_spends_mn_ad,0.836044157498731
youtube_spends_mn_ad,39.674372198573614
fb_ig_spends_mn_ad,13.52816301197655
whatsapp_spends_mn_ad,1.2083832393965848
jio_spends_mn_ad,4.811734969886369
hotstar_spends_mn_ad,5.972809030454557
ventes_avenue_spends_mn_ad,0.828463054876536
trade_promo_spends_mn_ad,588.8119189638732
consumer_promo_spends_mn_ad,81.85889778477564
