feature,VIF
const,37.371914751736234
dist_index,3.315398495988585
tv_total_spends_mn_ad,1.7706707086452096
newspaper_spends_mn_ad,2.2919817429813563
google_display_spends_mn_ad,1.219570988173535
youtube_spends_mn_ad,2.2231306356638547
fb_ig_spends_mn_ad,2.054260661045691
whatsapp_spends_mn_ad,1.432508768362356
jio_spends_mn_ad,1.416078941617812
hotstar_spends_mn_ad,1.2869333840021209
ventes_avenue_spends_mn_ad,1.5938517296707404
trade_promo_spends_mn_ad,2.3566877760665146
consumer_promo_spends_mn_ad,1.7141862875999072
